"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"74";42,557;2,222;0,033;0,997;1,817;0,076;34,914;10,296;0;6,386;0,573;0;0;0,129
"75";57,363;3,889;0,024;0,502;1,796;0,028;2,743;1,112;0;32,337;0,091;0;0;0,114
"76";66,273;3,102;0,069;0,154;1,053;23,328;0,973;3,971;0;0,637;0,086;0;0;0,355
"77";68,746;0,8;0,027;14,455;1,892;0,068;1,344;0,549;0;11,72;0,098;0;0;0,301
"78";83,069;5,652;0,039;1,31;1,197;0,279;2,168;0,383;0;5,155;0,321;0;0;0,427
"79";83,681;3,373;0,02;0,301;1,022;0,245;6,11;0,275;0;4,517;0,212;0;0;0,243
"80";39,09;9,835;0,078;0,824;2,825;0,128;24,421;0,5;0;21,756;0,281;0;0;0,262
"81";92,175;0,973;0,007;0,314;0,905;0,285;2,285;0,533;0;1,835;0,651;0;0;0,038
"82";59,36;12,694;0,092;1,123;8,123;0,119;3,673;0,782;0;10,932;2,925;0;0;0,177
"83";86,145;2,64;0,105;0,8;2,199;0,116;3,43;0,473;0;2,736;0,16;0;0;1,194
"84";99,559;0,053;0,002;0,039;0,044;0,003;0,111;0,024;0;0,146;0,009;0;0;0,009
"85";75,85;2,841;0,098;0,958;1,728;1,601;6,555;1,757;0;3,464;0,533;0;0;4,614
"86";65,253;4,087;2,193;1,417;3,401;0,313;14,482;1,11;0;5,961;0,355;0;0;1,429
"87";77,72;2,217;0,105;2,916;4,668;0,596;8,424;0,787;0;2,038;0,432;0;0;0,096
"88";75,504;2,35;0,149;0,369;16,068;0,116;1,45;0,51;0;3,403;0,067;0;0;0,015
"89";96,588;0,314;0,006;0,133;0,221;0,402;2,006;0,051;0;0,188;0,059;0;0;0,031
"90";74,682;3,594;0,02;1,433;3,018;0,523;3,91;5,18;0;6,358;1,173;0;0;0,11
"91";76,969;3,484;0,103;2,312;1,945;0,224;10,339;2,064;0;2,159;0,295;0;0;0,105
"92";95,351;0,569;0,243;0,415;0,373;0,298;1,436;0,634;0;0,525;0,13;0;0;0,026
"93";70,929;12,175;0,088;1,843;2,687;0,123;7,24;2,467;0;1,843;0,457;0;0;0,147
"94";81,787;1,166;0,003;0,274;0,584;0,031;14,994;0,436;0;0,644;0,062;0;0;0,019
"95";68,454;2,868;0,069;0,606;0,989;0,088;2,956;17,337;0;3,926;2,592;0;0;0,116
"96";58,695;2,567;0,029;0,409;1,585;0,053;2,655;0,654;0;32,625;0,622;0;0;0,106
"97";50,981;3,852;0,078;2,287;5,553;0,252;9,181;1,311;0;24,853;0,313;0;0;1,34
"98";75,527;9,391;0,026;0,317;2,54;0,346;2,507;0,892;0;8,111;0,27;0;0;0,073
"99";56,563;6,668;1,971;2,501;4,399;0,337;11,989;2,553;0;9,916;1,941;0;0;1,161
"100";37,629;4,217;0,078;1,604;6,235;0,723;19,495;0,504;0;18,602;0,172;0;0;10,738
"101";72,884;2,453;0,053;8,201;2,477;0,6;6,69;0,572;0;4,99;1,023;0;0;0,056
"102";78,021;1,359;0,547;0,895;0,982;0,257;4,356;6,74;0;6,036;0,418;0;0;0,388
"103";75,636;6,272;0,112;1,005;4,733;0,224;3,973;1,733;0;6,025;0,202;0;0;0,083
"104";52,076;5,924;0,063;4,448;4,422;0,13;9,971;6,407;0;15,633;0,649;0;0;0,276
"105";76,241;1,663;0,05;4,501;1,84;0,229;7,167;2,564;0;5,086;0,378;0;0;0,281
"106";65,539;9,593;0,932;3,47;3,747;0,185;11,946;0,463;0;3,399;0,473;0;0;0,253
"107";72,115;5,261;0,05;1,143;4,309;0,212;10,441;2,86;0;2,52;0,641;0;0;0,447
"108";13,173;10,795;0,014;74,024;0,26;0,036;0,653;0,074;0;0,876;0,086;0;0;0,008
"109";75,893;1,333;0,019;12,64;3,555;0,052;4,164;0,155;0;2,009;0,107;0;0;0,073
"110";49,578;16,653;0,51;1,517;3,71;14,673;5,804;0,852;0;6,181;0,283;0;0;0,24
"111";61,618;4,985;0,292;2,208;2,352;0,305;6,313;0,554;0;19,633;1,17;0;0;0,568
"112";62,661;5,467;0,923;4,37;3,419;0,205;5,805;0,453;0;16,381;0,259;0;0;0,057
"113";91,986;0,294;0,317;0,113;0,642;0,181;1,034;0,68;0;4,678;0,067;0;0;0,008
"114";59,839;2,584;0,135;3,367;4,567;1,366;14,317;0,976;0;12,415;0,27;0;0;0,166
"115";81,326;3,161;0,046;0,629;1,267;0,16;10,724;1,04;0;1,3;0,311;0;0;0,037
"116";74,178;1,982;0,118;3,957;6,469;0,392;6,835;3,728;0;1,973;0,263;0;0;0,106
"117";75,304;1,383;0,122;2,482;3,55;0,194;12,647;2,384;0;1,346;0,589;0;0;0
"118";70,882;1,489;0,012;3,882;1,698;0,812;14,262;1,997;0;4,15;0,688;0;0;0,128
"119";86,409;2,602;0,1;0,548;2,474;1,423;4,06;0,186;0;1,752;0,205;0;0;0,242
"120";86,586;1,431;0,024;0,772;4,214;0,338;1,918;2,712;0;1,523;0,377;0;0;0,103
"121";34,374;11,343;0,072;25,186;1,934;0,534;3,578;0,732;0;21,731;0,466;0;0;0,05
"122";47,336;2,105;0,163;15,96;3,155;1,415;11,309;8,242;0;9,627;0,462;0;0;0,226
"123";0,049;0,005;0;99,928;0,002;0;0,004;0,003;0;0,006;0,003;0;0;0
"124";84,496;1,872;0,153;1,102;1,688;0,167;2,818;1,219;0;6,077;0,309;0;0;0,098
"125";80,668;4,103;0,028;0,459;1,264;0,9;3,636;2,125;0;5,831;0,316;0;0;0,67
"126";56,882;4,895;0,038;18,516;8,703;0,163;7,563;0,277;0;2,089;0,31;0;0;0,563
"127";46,135;3,582;0,169;1,709;6,173;0,046;27,659;1,218;0;11,987;0,877;0;0;0,446
"128";53,143;8,102;0,055;6,4;3,223;0,138;7,545;1,72;0;16,478;0,503;0;0;2,692
"129";46,175;1,308;0,032;0,425;36,366;0,124;1,926;0,408;0;12,353;0,198;0;0;0,685
"130";66,122;2,54;11,428;0,28;0,757;0,063;1,423;0,461;0;16,722;0,174;0;0;0,031
"131";56,804;5,291;0,078;0,706;18,277;0,345;5,601;11,18;0;0,932;0,729;0;0;0,057
"132";66,9;2,772;0,202;9,63;11,62;0,089;3,478;0,499;0;3,175;1,206;0;0;0,428
"133";73,783;2,575;0,04;2,291;1,705;1,16;2,014;9,489;0;1,695;0,259;0;0;4,987
"134";48,003;3,645;0,155;2,069;19,511;0,738;7,4;1,94;0;15,716;0,63;0;0;0,194
"135";56,455;7,275;0,275;4,354;9,996;0,385;14,675;1,325;0;4,016;0,458;0;0;0,787
"136";98,027;0,37;0,005;0,21;0,297;0,107;0,511;0,092;0;0,272;0,079;0;0;0,03
"137";47,085;6,949;0,044;6,797;10,581;0,138;5,639;4,83;0;17,28;0,485;0;0;0,171
"138";56,197;9,503;0,175;0,582;3,569;1,025;18,89;2,157;0;7,545;0,283;0;0;0,075
"139";68,17;1,579;0,474;2,72;1,879;0,759;10,94;1,269;0;11,304;0,518;0;0;0,39
"140";76,998;14,675;0,022;0,432;1,04;0,058;3,544;0,674;0;1,903;0,458;0;0;0,196
"141";75,694;7,47;0,096;1,652;3,115;0,378;5,779;0,584;0;3,678;0,325;0;0;1,228
"142";94,183;1,367;0,017;0,431;0,524;0,17;1,72;0,65;0;0,571;0,211;0;0;0,157
"143";62,295;1,693;0,048;0,592;26,463;0,125;2,056;1,795;0;3,017;1,863;0;0;0,053
"144";94,246;0,472;0,151;0,243;1,508;0,094;2,425;0,278;0;0,336;0,089;0;0;0,157
"145";38,768;1,11;0,184;14,85;19,58;0,097;22,044;1,274;0;1,666;0,331;0;0;0,094
"146";78,768;0,337;0,061;0,096;0,398;0,025;1,153;18,55;0;0,406;0,091;0;0;0,117
"147";51,489;22,857;0,022;1,548;3,422;0,376;11,653;1,422;0;5,995;0,913;0;0;0,301
"148";93,276;1,438;0,002;0,981;0,535;0,036;2,738;0,439;0;0,482;0,05;0;0;0,023
"149";58,233;4,081;0,038;5,393;25,987;0,1;2,01;0,461;0;0,525;0,186;0;0;2,985
"150";90,642;0,393;0,016;0,88;0,872;0,036;3,399;0,165;0;0,72;2,815;0;0;0,062
"151";54,425;6,063;0,366;16,926;1,71;1,107;7,048;0,406;0;10,588;1,286;0;0;0,076
"152";47,038;5,154;0,285;10,034;6,426;0,496;18,658;3,444;0;2,742;0,264;0;0;5,461
"153";45,041;2,1;0,031;0,794;1,489;0,312;36,608;1,651;0;11,274;0,559;0;0;0,141
"154";54,414;24,941;0,058;9,919;2,699;0,09;4,724;1,117;0;1,829;0,108;0;0;0,101
"155";31,339;0,989;0,009;0,336;1,191;0,185;2,623;0,732;0;61,945;0,473;0;0;0,178
"156";73,694;2,638;0,107;1,503;1,774;1,904;5,602;0,679;0;11,418;0,325;0;0;0,356
"157";69,949;3,705;0,043;2,22;6,219;0,14;13,417;0,874;0;2,859;0,176;0;0;0,399
"158";11,142;0,83;0,079;59,413;0,74;0,029;1,237;18,904;0;7,561;0,055;0;0;0,01
"159";74,309;0,971;0,025;0,598;0,848;0,377;6,69;0,832;0;15,081;0,179;0;0;0,089
"160";53,276;2,752;0,092;11,9;20,944;0,286;3,465;1,437;0;5,487;0,174;0;0;0,186
"161";63,593;0,649;0,025;14,75;1,044;11,445;3,996;1,657;0;0,932;0,342;0;0;1,567
"162";84,624;2,121;0,182;0,904;1,542;0,094;4,798;2,09;0;3,141;0,205;0;0;0,3
"163";35,096;12,45;0,115;1,913;2,994;0,055;16,552;27,524;0;2,756;0,225;0;0;0,319
"164";61,314;8,167;0,148;1,267;2,867;0,192;6,454;13,832;0;5,266;0,296;0;0;0,197
"165";35,374;1,065;0,05;0,315;1,277;0,066;4,343;0,559;0;55,379;1,133;0;0;0,438
"166";99,047;0,114;0,008;0,071;0,165;0,004;0,187;0,025;0;0,367;0,009;0;0;0,003
"167";75,775;4,6;0,017;3,494;5,848;0,036;2,36;2,487;0;4,909;0,409;0;0;0,066
"168";55,284;14,882;0,444;1,839;1,798;0,637;7,294;2,908;0;14,103;0,811;0;0;0
"169";51,94;6,274;0,407;4,334;6,062;0,404;15,23;2,721;0;10,521;1,723;0;0;0,384
"170";42,419;5,494;0;0,969;2,589;0,164;2,778;2,39;0;16,446;0,593;0;0;26,158
"171";53,399;3,713;0,029;13,554;2,003;1,236;3,573;11,88;0;6,759;3,769;0;0;0,086
"172";99,434;0,107;0;0,039;0,038;0,001;0,164;0,05;0;0,039;0,105;0;0;0,024
"173";60,739;7,159;2,979;4,637;1,237;0,254;19,147;0,587;0;2,499;0,29;0;0;0,471
"174";55,991;4,133;0,022;19,242;3,258;0,338;9,491;3,234;0;1,611;1,27;0;0;1,408
"175";71,153;1,039;0,027;4,945;17,055;0,096;1,11;0,739;0;3,471;0,152;0;0;0,212
"176";80,388;3,434;0;4,343;0,568;0,045;1,934;0,934;0;7,54;0,54;0;0;0,275
"177";51,758;1,095;0,045;1,409;1,597;0,148;1,549;39,732;0;2,228;0,112;0;0;0,327
"178";34,986;4,929;0,054;2,313;6,982;0,097;20,171;9,339;0;20,779;0,229;0;0;0,121
"179";78,003;1,509;0,022;1,584;11,434;0,056;2,299;1,713;0;2,541;0,259;0;0;0,58
"180";46,631;0,437;0,088;0,219;0,384;0,026;1,678;0,247;0;0,349;48,231;0;0;1,708
"181";72,004;2,247;0,141;3,585;2,281;0,268;12,389;4,231;0;1,826;0,76;0;0;0,268
"182";59,682;6,545;0,011;0,653;1,148;2,521;22,686;0,965;0;4,566;0,544;0;0;0,678
"183";53,054;8,476;0,019;2,922;8,867;0,151;9,696;10,767;0;3,838;0,502;0;0;1,708
"184";75,818;9,997;0,019;1,106;4,808;0,103;4,784;0,305;0;2,732;0,27;0;0;0,058
"185";64,709;8,949;0,009;5,806;5,624;0,158;6,637;3,985;0;3,783;0,26;0;0;0,082
"186";49,452;21,966;0,022;3,842;10,791;1,198;7,806;1,665;0;2,54;0,357;0;0;0,361
"187";75,366;0,994;0,043;0,983;1,875;0,111;0,966;0,799;0;18,545;0,263;0;0;0,054
"188";42,916;7,493;0,022;0,356;1,524;0,09;9,58;1,489;0;36,103;0,428;0;0;0
"189";84,231;3,414;0,077;0,77;5,006;0,15;3,111;1,715;0;0,996;0,429;0;0;0,102
"190";5,059;94,36;0,036;0,035;0,249;0,002;0,106;0,04;0;0,087;0,025;0;0;0
"191";72,42;4,271;0,946;2,481;6,542;0,907;4,286;1,914;0;5,588;0,58;0;0;0,065
"192";88,43;6,002;0,04;0,364;1,725;0,058;1,62;0,275;0;1,25;0,133;0;0;0,105
"193";59,173;8,472;0,044;2,474;21,472;0,355;4,902;0,958;0;1,948;0,177;0;0;0,024
"194";45,921;1,119;0,018;0,313;0,533;0,065;2,139;2,705;0;46,916;0,233;0;0;0,037
"195";96,083;0,83;0,012;0,976;0,201;0,047;1,115;0,117;0;0,51;0,078;0;0;0,029
"196";83,05;2,583;0,009;0,696;5,545;0,297;2,823;3,584;0;1,264;0,092;0;0;0,059
"197";49,884;10,615;0,152;2,01;3,891;0,179;11,796;7,092;0;13,643;0,453;0;0;0,285
"198";57,659;2,911;0,081;2,859;4,322;24,474;5,257;0,694;0;0,958;0,619;0;0;0,167
"199";82,363;1,443;0,117;1,784;4,787;0,186;5,494;0,797;0;2,36;0,484;0;0;0,186
"200";46,26;1,704;0,07;0,535;1,169;0,281;43,527;1,825;0;3,508;1,073;0;0;0,048
"201";97,482;0,255;0,008;0,068;0,225;0,019;0,947;0,225;0;0,654;0,046;0;0;0,07
"202";85,218;12,577;0,014;0,251;0,358;0,027;0,831;0,231;0;0,302;0,115;0;0;0,077
"203";68,971;6,51;0,045;0,651;14,178;0,201;5,014;0,951;0;2,588;0,301;0;0;0,59
"204";52,944;3,813;0,169;2,416;2,631;0,042;11,158;2,308;0;24,002;0,23;0;0;0,287
"205";50,48;20,377;0,065;1,562;9,66;1,526;10,93;0,417;0;3,134;1,697;0;0;0,151
"206";85,503;3,155;0,024;0,376;1,194;0,06;1,452;1,102;0;6,821;0,313;0;0;0
"207";99,86;0,005;0;0,004;0,011;0,001;0,015;0,013;0;0,09;0,001;0;0;0
"208";96,256;0,234;0,002;1,87;0,059;0,138;0,838;0,32;0;0,243;0,028;0;0;0,012
"209";76,689;16,131;0,05;0,326;0,707;0,204;1,196;0,597;0;2,624;0,24;0;0;1,236
"210";76,154;3,009;0,056;3,925;3,102;0,301;8,995;0,833;0;2,812;0,578;0;0;0,236
"211";87,699;4,966;0,033;1,124;3,141;0,152;1,719;0,464;0;0,377;0,158;0;0;0,167
"212";73,806;5,339;0,053;0,943;8,158;0,071;3,242;1,985;0;3,272;2,872;0;0;0,258
"213";69,641;2,095;0,078;1,323;9,157;0,273;9,671;5,497;0;2,048;0,217;0;0;0
"214";85,924;1,135;0,114;1,058;1,336;0,113;2,28;1,006;0;6,692;0,302;0;0;0,041
"215";38,953;1,755;0,958;7,777;2,602;0,326;5,959;36,52;0;3,728;0,593;0;0;0,829
"216";45,682;3,493;0,032;9,181;19,56;4,815;3,848;7,014;0;2,224;2,139;0;0;2,011
"217";72,43;0,933;0,025;0,446;0,626;0,051;23,808;1,209;0;0,399;0,027;0;0;0,047
"218";76,434;3,358;0,255;0,983;5,332;0,647;3,04;0,783;0;8,788;0,347;0;0;0,032
"219";82,775;2,498;0,046;0,717;1,514;0,085;5,514;0,354;0;4,219;2,179;0;0;0,099
"220";87,616;1,126;0,075;0,84;1,137;0,094;4,149;0,379;0;0,901;3,561;0;0;0,123
"221";83,627;1,341;0,049;0,483;2,395;0,863;4,871;0,51;0;4,855;0,162;0;0;0,845
"222";81,524;4,879;0,069;0,507;1,087;0,037;7,977;0,208;0;2,672;0,266;0;0;0,773
"223";80,483;3,956;0,078;2,639;1,673;0,248;5,839;0,549;0;3,773;0,724;0;0;0,039
"224";66,052;9,779;1,882;1,729;3,161;0,099;6,318;3,28;0;6,656;0,959;0;0;0,086
"225";95,731;0,816;0,007;0,566;0,241;0,04;1,882;0,134;0;0,434;0,048;0;0;0,103
"226";97,021;0,596;0,005;0,502;0,3;0,013;0,855;0,303;0;0,344;0,048;0;0;0,015
"227";99,872;0,008;0;0,004;0,007;0;0,076;0,003;0;0,028;0,001;0;0;0,002
"228";64,251;3,59;0,029;2,646;22,616;0,061;3,582;1,149;0;1,693;0,306;0;0;0,076
"229";76,791;8,073;0,225;2,032;5,482;0,049;3,365;0,658;0;2,659;0,264;0;0;0,403
"230";56,098;11,493;0,049;8,804;3,302;0,124;5,159;2,216;0;11,278;0,516;0;0;0,959
"231";49,407;14,912;0,024;5,186;10,373;1,105;7,139;1,008;0;9,887;0,491;0;0;0,47
"232";40,661;1,632;0,056;51,055;1,845;0,1;1,153;0,262;0;2,566;0,198;0;0;0,473
"233";31,513;1,392;0,012;1,091;17,225;39,591;7,109;0,371;0;1,062;0,27;0;0;0,364
"234";84,33;1,197;0,038;0,804;1,1;0,11;2,064;8,973;0;1,16;0,108;0;0;0,115
"235";22,822;2,58;0,071;59,833;1,937;0,199;4,21;0,742;0;4,007;1,3;0;0;2,299
"236";71,43;0,721;0,058;0,388;0,891;0,214;2,2;1,211;0;22,508;0,262;0;0;0,116
"237";72,499;4,328;0,017;1,388;2,672;0,074;10,042;1,418;0;3,738;1,185;0;0;2,64
"238";70,736;3,326;3,286;1,32;1,619;2,294;3,342;1,161;0;9,502;3,357;0;0;0,056
"239";54,258;3,43;0,115;0,968;4,55;0,299;24,297;0,493;0;10,407;1,075;0;0;0,108
"240";59,299;4,141;0,153;1,558;2,839;10,817;4,816;1,635;0;13,873;0,676;0;0;0,194
"241";79,528;0,975;0,103;0,769;10,239;0,358;1,045;0,218;0;6,503;0,199;0;0;0,062
"242";66,926;0,483;0,002;0,104;3,723;0,082;0,776;0,238;0;27,593;0,041;0;0;0,032
"243";84,446;1,296;0,03;2,479;1,845;0,018;2,59;0,768;0;6,089;0,333;0;0;0,106
"244";71,269;1,175;0,121;0,568;14,077;0,404;8,808;0,402;0;2,451;0,651;0;0;0,073
"245";65,241;4,24;0,015;1,017;17,769;0,336;7,903;1,151;0;1,512;0,143;0;0;0,672
"246";96,598;0,204;0,005;0,048;0,223;0,015;0,89;0,17;0;1,166;0,578;0;0;0,104
"247";99,602;0,083;0;0,019;0,032;0,002;0,138;0,024;0;0,086;0,009;0;0;0,003
"248";58,053;2,176;0,02;0,94;2,358;0,106;4,273;14,371;0;17,254;0,388;0;0;0,06
"249";81,822;1,886;0,023;1,264;1,007;0,067;9,18;0,193;0;4,306;0,194;0;0;0,058
"250";86,561;0,904;0,009;0,201;0,594;0,163;9,458;0,385;0;1,616;0,062;0;0;0,046
"251";79,139;9,181;0,17;1,396;1,047;0,055;3,966;2,656;0;1,802;0,435;0;0;0,152
"252";97,499;0,565;0,008;0,164;0,36;0,024;0,669;0,194;0;0,113;0,29;0;0;0,114
"253";76,299;1,265;0,055;0,861;1,799;0,478;4,872;1,184;0;12,976;0,084;0;0;0,126
"254";58,947;6,826;0,914;1,939;13,01;0,129;6,495;0,722;0;10,233;0,533;0;0;0,252
"255";79,094;9,419;0,028;0,857;1,37;0,222;2,166;1,177;0;4,115;0,632;0;0;0,92
"256";85,02;1,268;0,049;0,608;1,333;0,834;3,894;1,282;0;5,466;0,117;0;0;0,129
"257";80,221;8,353;0,022;1,416;1,304;0,256;3,532;0,397;0;3,731;0,207;0;0;0,559
"258";51,155;12,163;0,2;1,077;5,992;12,791;8,535;1,875;0;4,876;1,182;0;0;0,154
"259";50,326;0,906;0,33;0,525;4,024;0,358;21,329;8,679;0;12,655;0,443;0;0;0,423
"260";74,46;2,493;0,065;1,073;1,626;0,417;9,062;2,072;0;6,899;0,999;0;0;0,835
"261";63,166;8,033;0,187;7,465;2,62;0,418;9,754;2,405;0;3,73;0,447;0;0;1,776
"262";85,695;0,71;0,013;0,622;0,291;0,066;2,318;0,219;0;9,826;0,162;0;0;0,079
